order_id,customer_id,order_date,sales_channel,order_status,gross_amount,discount_amount
O1001,C001,2025-01-08,ecommerce,completed,249.90,20.00
O1002,C002,2025-01-09,mobile_app,completed,89.90,0.00
O1003,C003,2025-01-10,sales_team,completed,1299.00,149.00
O1004,C004,2025-01-12,marketplace,pending,459.50,30.00
O1005,C005,2025-01-13,ecommerce,canceled,199.90,0.00
O1006,C006,2025-01-15,mobile_app,completed,59.90,5.00
O1007,C007,2025-01-18,ecommerce,completed,799.00,99.00
O1008,C008,2025-01-20,sales_team,completed,2150.00,150.00
O1009,C009,2025-01-22,marketplace,completed,320.40,20.40
O1010,C010,2025-01-25,mobile_app,pending,149.90,10.00
O1011,C011,2025-01-27,sales_team,completed,980.00,80.00
O1012,C012,2025-01-30,ecommerce,completed,410.75,10.75
O1013,C003,2025-02-02,marketplace,completed,540.00,40.00
O1014,C001,2025-02-04,mobile_app,completed,129.90,0.00
O1015,C006,2025-02-06,ecommerce,canceled,74.90,4.90
O1016,C008,2025-02-08,sales_team,completed,3200.00,200.00
O1017,C010,2025-02-10,marketplace,completed,249.00,19.00
O1018,C002,2025-02-12,ecommerce,completed,599.90,99.90
O1019,C005,2025-02-13,mobile_app,completed,179.90,9.90
O1020,C007,2025-02-15,ecommerce,completed,1499.90,199.90
